114,135.592385193,32.8787460364,0.4909369276,0
115,147.1759641227,33.7242048878,0,0
116,150.0977119147,30.7934047552,0,0
117,127.9706495761,30.7861645223,0.6495489323,0
118,149.506417722,31.0691269201,0,0
119,138.804939051,31.6008048737,0.3770538336,0
120,14.5716688134,22.6733529134,0.5525296286,0
121,213.4,64.936,0,0
122,14.5040976817,27.7144973441,0.086605727,0
123,16.223,42.514,7.4,2
124,25.6015,32.784,7.4,2
125,43.5038739764,25.4925313338,1.7929170145,0
126,71,25,0,0
127,17.3273981949,41.4792405632,3.6269831601,1
128,16.3588016327,42.0585169709,3.4614651309,1
129,17.0003731834,41.9546195176,3.518191911,1
130,16.4810216898,41.7148044649,3.4821245359,1
131,17.0342939731,41.8640584425,2.2639635855,1
132,17.2889358463,42.0494499828,2.3123629146,1
133,17.1932550826,41.2674843902,2.6045479684,1
134,17.5433935643,41.3236908487,2.6109974972,1
135,136.68,33.388,0,0
136,108.0317985366,50.6411376389,0.0968319201,0
137,100.2753109475,42.5984412962,11.0117333851,3
138,23.5800804685,19.3623269944,0,0
139,75.7887029765,26.2692652027,0.7172023803,0
140,49.516303477,30.9309416393,2.9425503164,1
141,49.1506997436,30.9020005894,2.9748076119,1
142,49.4045732308,29.553927573,2.6800326947,1
143,48.8163081466,31.0981704077,3.024232171,1
144,49.4028590163,29.8134826151,2.7393144417,1
145,46.8887450184,44.7900048452,6.7988553161,2
146,53.3607801159,43.00450044,4.7632087051,1
147,47.5360702664,43.3841232444,6.1866613543,2
148,52.1291449885,44.411948888,5.214298361,1
149,45.9941121478,44.8071191576,6.8745299227,2
150,122.7471340133,19.9673936077,0,0
151,138.9,18.625,0,0
152,73.7537368198,24.7593626219,0,0
153,77.1355624765,50.3407632611,8.9974249399,2
154,74.7943544693,55.0624130747,7.4,2
155,136.835,16.9955,0,0
156,43.4333678633,11.1012210456,3.7,1
157,117.9724008461,19.7179887537,0,0
158,107.0280124518,39.5491270375,6.7692640216,2
159,14.8435241655,22.354456384,1.0402668746,0
160,74.680225747,54.5483540605,7.4,2
161,105.095355304,56.3402990889,0,0
162,114.0147931339,31.8741443063,1.2647867463,0
163,64.0045105825,18.3736884291,3.7,1
164,140.3404180049,61.8713989506,0,0
165,112.6187094351,31.4680351037,1.4391829944,0
166,131.72,52.725,11.1,3
167,75.24,27.5315,0,0
168,57.4137581749,26.7058608428,0,0
169,135.06,72.7705,3.7,1
170,29.3335986933,19.7043390981,1.6202363423,0
171,105.3911119471,61.5161964804,3.7863488696,1
172,130.6545280899,30.73031439,0,0
173,74.277255235,55.3164413832,7.4,2
174,110,29.667,0,0
175,125.19,25.132,3.7,1
176,171.3835254998,50.6759145839,0.0098245674,0
177,106.745,49.5735,7.4,2
178,99.8199093354,37.203873487,4.0313400495,1
179,47.1104422268,10.9589486498,1.2118220195,0
180,56.9156581259,12.6294017345,4.2359825502,1
181,56.9309795697,9.32155811,0,0
182,80.3797314873,7.4691771898,0.4125192706,0
183,82.7682594543,7.3852725533,0.3596191381,0
184,213.4,64.936,0,0
185,187.5517907342,58.8285021125,3.4603113882,1
186,184.6317011771,58.1828279405,3.9919787864,1
187,185.4315508433,58.0405925967,2.9892909538,1
188,176.6830999074,56.3291009134,5.6178963021,2
189,182.26,55.059,0,0
190,87.969,10.412,3.7,1
191,144.71,47.952,7.4,2
192,28.7521237753,37.8198914905,4.541374266,1
193,72.832942648,18.1628494494,0.0426635332,0
194,72.7374066099,18.0271079669,0.0138135916,0
195,73.1316711025,18.1550423186,0.0511413852,0
196,72.8416128001,18.074358129,0.0156334481,0
197,71.6732202575,17.0187419498,0.0046887352,0
198,71.6209011213,17.0381146687,0.0080236843,0
199,71.6690682767,16.9260891924,0.0044960814,0
200,71.4110759364,17.0539174218,0.0122476835,0
201,116.5877878231,39.2669709921,2.6999313388,1
202,170.743894162,50.4555872185,0,0
203,114.3726894776,38.9449225994,2.8321061837,1
204,169.3533573719,49.8922757343,0,0
205,169.2972844768,50.0731869543,0,0
206,87.0625419609,33.0716358948,4.1556598804,1
207,167.6681138915,49.4886879642,0,0
208,160.0855215695,47.7524440115,0.0209841937,0
209,136.68,33.388,0,0
210,136.68,33.388,0,0
211,136.68,33.388,0,0
212,120.9866974169,33.85946311,0,0
213,112.1384421122,31.1901109807,0,0
214,101.23,34.453,0,0
215,85.4143465453,28.1686246541,0.181471105,0
216,143.9820865757,43.3833214036,0.0764395877,0
217,173.9684642937,51.3512011011,0,0
218,152.9897285497,44.9228034491,0,0
219,171.7623087329,50.6358066791,0,0
220,167.8644670253,49.3509973715,0,0
221,160.2578580002,46.9560655486,0,0
222,168.7408374347,49.5160016334,0,0
223,152.8098737517,45.4908748697,0.0412391429,0
224,142.1849536457,26.3520645299,0.3052787622,0
225,144.645674326,26.3473731289,0.234462544,0
226,142.1599534767,26.1731936666,0.3059719975,0
227,144.8839350432,26.0235090489,0.2460790707,0
228,145.0485976298,24.1797061182,0.1572769324,0
229,141.1369847328,24.151495777,0.2565434284,0
230,145.2861690747,24.1276269162,0.1218471134,0
231,142.4414910423,24.1690585626,0.2451374552,0
232,88.1688951862,22.2605802135,0.090647798,0
233,88.4369001344,22.2977310144,0.0574804865,0
234,88.7234752505,22.3069685368,0.0809020457,0
235,88.3842925741,22.2467845927,0.0526330343,0
236,88.6546130201,21.8911888428,0.0389822177,0
237,85.3335060184,22.2393279392,0.2429859055,0
238,88.2819706682,21.9987691707,0.0490454008,0
239,88.4443238615,22.3354015417,0.1110584622,0
240,114.6367913281,21.3967076506,0.187846613,0
241,115.7450261046,20.2485681247,0.1334454197,0
242,114.9478349854,20.4331721767,0.1411955838,0
243,115.5038696897,20.345123623,0.1373455136,0
244,114.5242518665,20.7153019097,0.0516659278,0
245,114.0445911923,21.1443178314,0.0902317584,0
246,114.4919614079,20.7406986364,0.050763256,0
247,113.8146355997,21.0359623929,0.1001724233,0
248,63.5291258531,20.6896185549,0.1960141457,0
249,63.1370647129,19.8244767032,0.0525789481,0
250,63.5533938953,20.129971429,0.1378723692,0
251,63.0845043185,19.9222930303,0.0551061855,0
252,63.4445007912,18.6996572349,0.0294608925,0
253,64.9028432381,20.5915323806,0.3576198903,0
254,63.7127768689,19.0252451171,0.0243291344,0
255,63.8105571293,19.3945089268,0.320463588,0
256,98.8595071427,18.1668215014,0.0986608852,0
257,98.5795998265,18.3238908048,0.0910534958,0
258,95.8321918817,15.5791835186,0.0040240792,0
259,98.4576400224,18.1848037691,0.0798348399,0
260,99.8985401789,19.0675284964,0.0409002797,0
261,99.6159532635,19.1763425491,0.0393862079,0
262,99.9641560824,19.0574191245,0.0169965387,0
263,97.740760973,19.4734728357,0.2082617057,0
264,121.9336690052,40.5877087089,2.478136891,1
265,165.1334239962,48.5893335221,0.073109421,0
266,102.736384421,36.2836562692,3.3398108968,1
267,163.5685356925,48.1297956118,0.1320156414,0
268,171.6113438872,51.0081578623,0,0
269,168.2588999209,50.0278507727,0.0249848942,0
270,171.932595579,51.167042989,0,0
271,99.1701083796,31.8864645692,0.1824048705,0
272,136.68,33.388,0,0
273,136.68,33.388,0,0
274,136.68,33.388,0,0
275,136.68,33.388,0,0
276,136.68,33.388,0,0
277,117.9592921049,15.7352815211,0.1017978159,0
278,118.0327548076,15.3495176782,0.0718689371,0
279,116.3853371365,17.1831425563,0.2692409121,0
280,112.7976367748,13.1675244684,0.0052326603,0
281,114.5712537763,16.2172709597,0.0217100241,0
282,113.1731027992,16.9685580489,0.1209379203,0
283,114.5009169341,16.0936151531,0.0184228207,0
284,113.9391047709,17.034237593,0.0818832956,0
285,56.8852979277,20.2317838336,2.3929585845,1
286,48.0259672864,16.4339599453,2.4851133006,1
287,56.5231458813,20.0157430431,2.5728933549,1
288,47.8520093611,16.4966296933,2.3835124458,1
289,41.9481910749,21.7093130427,0.3758501248,0
290,47.2294150874,24.7242097804,1.5772239798,0
291,42.2476572418,21.6692599477,0.4444237158,0
292,44.2489313434,22.6381137405,0.5818585529,0
293,90.1261460217,16.4867423173,0.1989634731,0
294,90.5289465928,16.327292999,0.0621808266,0
295,89.7936093663,16.7128131826,0.1952172143,0
296,90.3443337404,16.2233897201,0.0642998888,0
297,88.9008955619,16.6043811338,0.0222481176,0
298,87.4354800759,18.598695401,0.4090168044,0
299,88.4958933341,16.5068330074,0.0607872589,0
300,87.6923707556,19.0004224561,0.4019722694,0
301,65.9682498456,23.9071828392,1.6152201128,0
302,52.2122189,20.3643473286,1.2951905196,0
303,67.2261470016,23.5212349214,1.5851833851,0
304,51.9159552194,20.7664811835,1.2678442945,0
305,44.0511265089,21.5287069823,0.5231556988,0
306,50.4176098515,26.4716459136,1.9767086108,1
307,44.0251777126,21.6115876826,0.4547507375,0
308,52.8451729283,27.3138515385,2.3021330974,1
309,90.6527670532,28.2652911792,0.2064633095,0
310,136.68,33.388,0,0
311,119.4710326816,31.6146351347,0,0
312,136.68,33.388,0,0
313,136.68,33.388,0,0
314,115.2697999549,31.2220036838,0,0
315,136.68,33.388,0,0
316,83.446647072,27.4667277979,0.2360315073,0
317,136.68,33.388,0,0
318,136.68,33.388,0,0
319,136.68,33.388,0,0
320,136.68,33.388,0,0
321,136.68,33.388,0,0
322,136.68,33.388,0,0
323,91.930835201,28.3316583611,0.1733323165,0
324,178.9299064999,53.8609151994,0.0129488299,0
325,189.5197497849,57.2110177705,0,0
326,187.2818127187,56.4887947833,0,0
327,189.8195937358,57.4543144498,0,0
328,169.892787159,49.8565889446,0,0
329,123.0197276623,34.4382493375,0,0
330,170.0549035997,49.8684437967,0,0
331,91.1402920099,29.9351807474,0.6456979267,0
332,115.0009,31.1948,0,0
333,85.2208108108,27.6628648649,0.2,0
334,83.1981047562,27.2879974136,0.2069005852,0
335,115.0009,31.1948,0,0
336,118.955,33.9205,0,0
337,113.6137329048,31.9624204357,0,0
338,120.9866974169,33.85946311,0,0
339,85.6227455289,27.693118315,0.1939956214,0
340,139.4884293007,39.3881829414,0.0328678213,0
341,140.6869554326,41.1903005956,0.0239627198,0
342,140.62136163,40.7599557326,0.0410268203,0
343,140.7416399007,40.9746729483,0.0303681485,0
344,137.9647646832,39.2505528266,0.3164856958,0
345,137.0621786557,39.609286713,0.4406606793,0
346,139.9604035266,39.3816435762,0.2581464631,0
347,136.6590716435,38.9642752168,0.3674415141,0
348,136.68,33.388,0,0
349,136.68,33.388,0,0
350,136.68,33.388,0,0
351,139.4755912569,34.7821162506,0,0
352,136.68,33.388,0,0
353,136.68,33.388,0,0
354,136.68,33.388,0,0
355,136.68,33.388,0,0
356,130.5554292635,32.6887848647,0,0
357,136.68,33.388,0,0
358,108.2183861659,30.1387091464,0.1101467904,0
359,66.3196321322,16.897739167,0.1459020317,0
360,65.2014542117,15.8931129358,0.0360784175,0
361,66.7002199545,17.3001010765,0.2922309711,0
362,65.1018164947,15.9258808327,0.0425323314,0
363,63.7697990816,14.7527586432,0.005540276,0
364,63.9216588543,14.874732496,0.0230000995,0
365,64.0347386379,14.9430151706,0.0048316793,0
366,64.035790538,14.941739621,0.0221531056,0
367,144.71,47.952,7.4,2
368,133.678465752,12.0899923326,0,0
369,136.6238729155,15.898742149,0,0
370,133.025,11.58815,0,0
371,23.1570130214,23.7665796861,6.8311473795,2
372,101.23,34.453,0,0
373,130.7331483423,70.2445583344,13.9723086499,4
374,118.0204070789,31.8295938623,0,0
375,12.8813059748,27.4844316436,1.1247966827,0
376,158.3550792312,56.3707587049,6.7554642737,2
377,121.0874746851,31.886463358,3.2026654001,1
378,69.091,18.258,0,0
379,63.4330115378,23.8551053126,3.3015280856,1
380,135.848493232,14.3671284724,0.1413373125,0
381,107.7344436148,33.9139482601,3.5574166259,1
382,107.4191310592,34.6420916547,3.2508147889,1
383,106.3672533014,29.5460476728,2.8049370694,1
384,108.6512636104,26.1807575046,3.0831626948,1
385,94.9593278827,34.0363679605,0,0
386,12.6070547186,52.1704821936,4.6837624123,1
387,36.6173755115,40.5011614517,7.4045303082,2
388,138.55,45.9115,11.1,3
389,114.5269735629,35.1816972835,0.7751048381,0
390,17.671994717,40.6162329069,7.3978988112,2
391,33.4121097129,35.2735006608,6.7579256853,2
392,109.8061220074,24.5233947326,3.4561230733,1
393,94.858251916,34.240905011,0,0
394,108.3537073631,57.0207762819,3.7274568535,1
395,108.2705779689,57.3045334092,3.7163210167,1
396,108.249560352,58.027801411,3.7121402012,1
397,108.2923438189,57.9701788262,3.7158251149,1
398,108.9313417681,57.9222566739,3.710988482,1
399,108.6250479926,57.7943614697,3.6989624235,1
400,108.8640920681,57.5567285909,3.7075311066,1
401,108.7261214238,57.6018396167,3.7093525392,1
402,40.5088706643,18.6840223372,3.3733778005,1
403,41.0259455993,18.4337126982,3.3636892284,1
404,44.5170057721,19.2489181869,3.1029026807,1
405,45.5049058197,19.1173524609,2.9588997336,1
406,45.7542299344,19.5508518762,2.7062161311,1
407,45.5617501013,19.0736015306,3.0347272409,1
408,45.4024227374,19.1450722481,2.8780620599,1
409,48.3875814394,20.0582167834,3.1760479164,1
410,106.8355506512,57.2822454308,2.7371491814,1
411,108.3951761965,58.0716775676,2.5922037464,1
412,104.2433216068,54.6583425647,2.3242532364,1
413,107.8555152835,56.2575040282,0.964185854,0
414,107.6283579656,57.4143565935,1.2935754185,0
415,97.4893714687,51.8018817421,4.2841916542,1
416,107.5316505944,57.521688265,1.2649611553,0
417,97.2379099221,51.6985444419,4.3871075876,1
418,122.9084841429,42.708354111,0.4022710374,0
419,122.8723652381,42.4592845731,0.3573023671,0
420,121.7282555665,43.2790103832,0.3126604112,0
421,122.0006145327,43.2098804577,0.2232962813,0
422,124.8915243588,36.9714490663,0.8655573963,0
423,123.87748585,37.9174493656,0.8963165476,0
424,124.6655922237,37.1855025618,0.7065482239,0
425,115.4336003303,39.5808986768,2.4543782295,1
426,105.5993126082,42.1027746898,11.0276035168,3
427,105.7041451755,42.1273298762,11.0344788555,3
428,98.2994491686,41.8984802511,11.0444020866,3
429,99.687001578,41.82102722,11.0659531712,3
430,106.9961855986,42.1681448789,11.0250597599,3
431,103.8361417532,42.1229308734,11.0305323241,3
432,105.0537199038,42.5053318283,11.0345941678,3
433,104.947889573,42.261818846,10.8559419928,3
434,65.5132139193,27.5563106324,3.4512165887,1
435,67.2799545356,20.7914782817,2.8231193996,1
436,67.9172144604,24.3539784372,3.6080641092,1
437,67.0297131793,20.5826207686,2.9258954477,1
438,67.4493260165,20.1438174835,3.0548733697,1
439,67.0347211561,20.9635387885,2.8400105422,1
440,66.4899603064,20.0794810347,3.1568382255,1
441,69.5641699167,24.1851180523,3.6382933995,1
442,105.732090581,55.8194448372,7.4005403535,2
443,106.2068469289,55.9437622626,7.4007338682,2
444,104.5754794729,53.9752680743,7.3986160794,2
445,106.2653465545,55.8433269739,7.3973333839,2
446,106.263059547,55.3297230654,7.3991241498,2
447,106.2486351221,56.000838627,7.3976316681,2
448,106.2916609648,55.8590898241,7.3989875991,2
449,104.6182631352,55.3906282889,7.3973193723,2
450,72.2724077759,38.2688325645,7.4461137445,2
451,71.8704464418,38.175264504,7.4441271336,2
452,74.6964244461,38.0586959633,7.4407352241,2
453,74.60158337,38.0027258798,7.4268346617,2
454,74.133215738,38.08374105,7.424025118,2
455,75.4798851126,38.5414854726,7.4209062168,2
456,74.8877190897,38.1733860837,7.4215636537,2
457,73.7512136232,38.1601621439,7.4295367555,2
458,73.9843823932,51.8144399625,11.0865827294,3
459,75.8891657599,51.8612657571,11.0830265654,3
460,75.1274074509,53.2594492074,11.0759083903,3
461,75.5594453409,54.0174753104,11.0817922232,3
462,76.0840376887,53.5971061234,11.0819131961,3
463,76.1299708715,53.4589123261,11.0819540111,3
464,75.8742115883,53.0442850171,11.0819835239,3
465,75.9470412674,52.7553832768,11.0815108577,3
466,102.4433607275,43.5547724575,0.6047676581,0
467,102.3045162259,43.7088387479,0.5542897986,0
468,102.7162092419,44.1581920757,0.622530691,0
469,102.5508749707,43.8085585493,0.6452089003,0
470,99.9064796001,42.171150097,0.6993006226,0
471,99.3465714455,42.2394430136,0.7037068841,0
472,100.0990729307,42.2671846758,0.6531661704,0
473,99.2282259362,42.2057298359,0.8000558067,0
474,77.0250213299,52.8157535155,1.2145409063,0
475,77.1199509474,52.5730284566,1.4192578868,0
476,76.5384191314,53.4354440867,0.8225531997,0
477,76.3921105379,53.5618236805,0.6952181227,0
478,77.1271956869,52.8500398445,2.5285656381,1
479,78.3393663103,51.3868785581,1.9904970646,1
480,77.2042285751,52.7263173282,2.6203121327,1
481,77.1483138349,52.7476833044,2.7609967322,1
482,136.7659958022,56.6917633988,7.4143325522,2
483,137.2282324782,57.1097495902,7.41450969,2
484,137.0133905207,56.1148787891,7.4065930229,2
485,137.3492603565,56.4402233378,7.4081068131,2
486,137.3580410435,57.0123466522,7.4002386154,2
487,136.9934175724,56.416631467,7.3998957227,2
488,137.2303059873,57.1101014393,7.4000669125,2
489,137.0414528831,57.4472862977,7.4002624805,2
490,114.1662759319,24.7731725374,3.1195962423,1
491,113.3919735309,24.2032402017,3.1612827292,1
492,112.2705100046,24.2004872368,3.2147770666,1
493,113.4534696052,24.6450544454,3.1159284778,1
494,113.3688368583,24.236957541,3.335416086,1
495,111.9933262494,24.6799697828,3.3424722528,1
496,113.4415859503,24.1824890166,3.3590093943,1
497,109.0136544914,27.3027243431,4.3895668297,1
498,106.5333674149,32.0061634609,2.7877310955,1
499,39.5156485371,2.4270271014,0.6459793842,0
500,65.466030201,21.6681316638,3.7,1
501,129.7241920577,67.3835944355,5.0179035483,1
502,174.67,52.333,0,0
503,94.347,22.357,0,0
504,86.0342961966,24.7684051918,2.3522829906,1
505,39.7865767272,37.7289118945,7.8679057678,2
506,123.33,31,0,0
507,123.33,31,0,0
508,123.33,31,0,0
509,113.5465871061,32.5286029286,0,0
510,99.558,70.024,11.1,3
511,44.2202710546,21.9333125812,0.8284038038,0
512,115.236,31.496,0,0
513,19.9474691267,31.3204913635,5.6925211889,2
514,213.4,64.936,0,0
515,37.391756992,27.7292698611,6.8986782644,2
516,131.3653643503,63.2129332939,0,0
517,104.4327944434,28.8082182499,1.0503441103,0
518,97.7524373331,37.6854866505,6.6920579771,2
519,80.3753817373,40.5709510205,7.3947211224,2
520,68.323,18.408,0,0
521,139.5,14.6665,0,0
522,109.0482989354,36.3108782833,2.7850665768,1
523,140.52,57.235,11.1,3
524,132.12,51.355,11.1,3
525,123.33,31,0,0
526,87.6383333333,11.8371666667,3.7,1
527,34.1343471331,17.3409438101,3.7,1
528,128.7669826115,38.5964774837,1.8865081271,1
529,101.9064063609,41.0376919934,0,0
530,98.664,11.364,3.7,1
531,116.3164357221,35.1004605558,7.6241128656,2
532,41.9331920351,23.6469939403,0.3346157587,0
533,91.8764344826,38.1697090509,0,0
534,121.2489084338,21.2443488885,3.6581032097,1
535,30.7722176549,22.6205665899,1.1534761159,0
536,91.6177330053,21.7078240587,3.6635379815,1
537,101.9798802448,32.9065711549,14.7986900477,4
538,138.7350383965,17.8255849463,0,0
539,107.8820935728,24.2964574768,3.5903057455,1
540,58.712,20.271,3.7,1
541,128.1416672832,50.4335140878,0,0
542,172.6633283076,51.0945806319,0,0
543,70.5564006028,16.4941635722,3.5019047584,1
544,143.561534791,55.0166505759,11.1,3
545,15.198,26.924,0,0
546,47.2537445752,37.0748432223,10.9072421866,3
547,103.22,22.979,3.7,1
548,114.0933925981,40.1271943433,4.9398316938,1
549,116.2677421165,43.3009780108,1.031475202,0
550,81.4120292544,40.1165450099,7.03183946,2
551,74.384327197,58.9766118736,0.7508489604,0
552,132.0402063137,60.8272221288,0.0754750082,0
553,107.1472972002,24.6786345922,3.4808908995,1
554,142.23,55.2105,7.4,2
555,54.177,28.952,14.8,4
556,116.6982174797,31.6636850618,2.7724110559,1
557,121.8296411052,23.0486036344,3.6993813746,1
558,136.68,33.388,0,0
559,40.4,22.1275,3.7,1
560,108.6869791791,50.7935082705,4.1562499981,1
561,107.6016932352,54.3586413085,4.2273016691,1
562,122.6422270344,39.0926226807,6.8517264501,2
563,83.333,26,0,0
564,28.4442448966,35.0398683209,11.0928940118,3
565,18.963,32.969,7.4,2
566,107.2407791703,53.1824532331,7.399322589,2
567,31.6727610812,23.491471116,1.128122185,0
568,33.7127773055,25.0714964375,0.2698928953,0
569,115.4888783268,29.8130297182,0.8224132294,0
570,114.7803237254,32.33583856,0,0
571,75.61,69.295,0,0
572,105.18,33.116,0,0
573,136.68,33.388,0,0
574,115.236,31.496,0,0
575,68.6717909517,41.5296977,8.8074936234,2
576,98.45,28.341,0,0
577,69.6863388178,39.6199555962,0,0
578,132.5933333333,10.3595333333,0,0
579,207.455,62.3415,0,0
580,97.3401527098,35.1724929736,3.9482303213,1
581,108.3280089361,25.1734022406,0,0
582,132.4819303696,30.1945356723,1.3430029079,0
583,100.4048665743,27.0182279965,0.3322784218,0
584,61.6265982416,35.087098123,4.0932883903,1
585,68.323,18.408,0,0
586,132.725,46.4185,7.4,2
587,136.68,33.388,0,0
588,151.2550414351,31.8503382657,2.2675877394,1
589,81.247081135,17.9666276243,0.1498646082,0
590,132.5933333333,10.3595333333,0,0
591,109.2250751272,23.9198131301,2.6397954433,1
592,39.4370503646,63.9758511617,10.6697591796,3
593,86.1581778632,16.9545279784,0,0
594,116.0162542583,41.38244655,0,0
595,82.6420562496,27.2196313769,0.2093078294,0
596,84.2370560251,29.3132032327,1.6498428022,0
597,114.7803237254,32.33583856,0,0
598,98.8602842224,32.5451410261,2.652388626,1
599,108.6083187167,33.3001794331,0,0
600,123.33,31,0,0
601,87.3440738243,33.0536976958,3.9777523456,1
602,81.9574555978,27.2675722222,0.2827607868,0
603,85.9936944444,27.7720833333,0.1027777778,0
604,140.63125,37.18675,0,0
605,140.63125,37.18675,0,0
606,82.9082702318,27.2492058074,0.2080972458,0
607,115.1141239163,39.1636727773,0,0
608,87.3731441471,31.1146421638,0.1670507773,0
609,68.323,18.408,0,0
610,101.23,34.453,0,0
611,101.23,34.453,0,0
612,101.23,34.453,0,0
613,101.23,34.453,0,0
614,123.33,31,0,0
615,86.9372350665,32.7536315758,4.0528935855,1
616,106.5395929211,33.6234061377,0,0
617,85.5562617128,30.0776930159,2.054268812,1
618,101.23,34.453,0,0
619,89.7132477445,34.0596337954,3.5717867662,1
620,119.653940569,31.5743634939,0,0
